Date/Time	Elapsed Time	Pump 1 Flow (mL/min)	Pump 2 Flow (mL/min)	Pump 3 Flow (mL/min)	Pump 4 Flow (mL/min)	Coriolis Flow (mL/min)	Pump 1 Pressure (bar)	Pump 2 Pressure (bar)	Pump 3 Pressure (bar)	Pump 4 Pressure (bar)	UV detector 1 (mAU) 	UV detector 2 (mAU)
05/04/2023 11:16:23	00:07:03	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	4,02	0,00
05/04/2023 11:16:24	00:07:04	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	3,18	0,00
05/04/2023 11:16:25	00:07:05	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	1,00	2,48	0,00
05/04/2023 11:16:26	00:07:06	1,00	0,00	0,00	0,00	0,03	54,00	0,00	0,00	0,00	1,98	0,00
05/04/2023 11:16:27	00:07:07	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	0,00	1,55	0,00
05/04/2023 11:16:28	00:07:08	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	1,24	0,00
05/04/2023 11:16:29	00:07:09	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	1,04	0,00
05/04/2023 11:16:30	00:07:10	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	0,91	0,00
05/04/2023 11:16:31	00:07:11	1,00	0,00	0,00	0,00	0,03	54,00	0,00	1,00	0,00	0,86	0,00
05/04/2023 11:16:32	00:07:12	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	1,00	0,80	0,00
05/04/2023 11:16:33	00:07:13	1,00	0,00	0,00	0,00	0,03	56,00	1,00	0,00	1,00	0,76	0,00
05/04/2023 11:16:34	00:07:14	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	0,78	0,00
05/04/2023 11:16:35	00:07:15	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	0,80	0,00
05/04/2023 11:16:36	00:07:16	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	0,86	0,00
05/04/2023 11:16:37	00:07:17	1,00	0,00	0,00	0,00	0,03	52,00	0,00	0,00	0,00	0,95	0,00
05/04/2023 11:16:38	00:07:18	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	0,00	1,14	0,00
05/04/2023 11:16:39	00:07:19	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	1,45	0,00
05/04/2023 11:16:40	00:07:20	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	2,07	0,00
05/04/2023 11:16:41	00:07:21	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	3,10	0,00
05/04/2023 11:16:42	00:07:22	1,00	0,00	0,00	0,00	0,03	52,00	0,00	1,00	0,00	4,98	0,00
05/04/2023 11:16:43	00:07:23	1,00	0,00	0,00	0,00	0,03	55,00	0,00	0,00	0,00	8,34	0,00
05/04/2023 11:16:44	00:07:24	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	0,00	14,21	0,00
05/04/2023 11:16:45	00:07:25	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	24,73	0,00
05/04/2023 11:16:46	00:07:26	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	43,04	0,00
05/04/2023 11:16:47	00:07:27	1,00	0,00	0,00	0,00	0,03	52,00	0,00	1,00	0,00	72,72	0,00
05/04/2023 11:16:48	00:07:28	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	0,00	122,92	0,00
05/04/2023 11:16:49	00:07:29	1,00	0,00	0,00	0,00	0,03	55,00	0,00	0,00	0,00	202,01	0,00
05/04/2023 11:16:50	00:07:30	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	316,98	0,00
05/04/2023 11:16:51	00:07:31	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	471,23	0,00
05/04/2023 11:16:52	00:07:32	1,00	0,00	0,00	0,00	0,03	52,00	0,00	0,00	0,00	639,34	0,00
05/04/2023 11:16:53	00:07:33	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	0,00	819,14	0,00
05/04/2023 11:16:54	00:07:34	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	0,00	986,78	0,00
05/04/2023 11:16:55	00:07:35	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	0,00	1124,45	0,00
05/04/2023 11:16:56	00:07:36	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	1219,85	0,00
05/04/2023 11:16:57	00:07:37	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	1268,80	0,00
05/04/2023 11:16:58	00:07:38	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	1275,50	0,00
05/04/2023 11:16:59	00:07:39	1,00	0,00	0,00	0,00	0,03	55,00	1,00	1,00	0,00	1243,68	0,00
05/04/2023 11:17:00	00:07:40	1,00	0,00	0,00	0,00	0,03	55,00	0,00	0,00	0,00	1179,65	0,00
05/04/2023 11:17:01	00:07:41	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	1089,56	0,00
05/04/2023 11:17:02	00:07:42	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	980,92	0,00
05/04/2023 11:17:03	00:07:43	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	867,03	0,00
05/04/2023 11:17:04	00:07:44	1,00	0,00	0,00	0,00	0,03	54,00	0,00	1,00	0,00	745,35	0,00
05/04/2023 11:17:05	00:07:45	1,00	0,00	0,00	0,00	0,03	55,00	0,00	0,00	0,00	625,25	0,00
05/04/2023 11:17:06	00:07:46	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	1,00	511,01	0,00
05/04/2023 11:17:07	00:07:47	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	407,45	0,00
05/04/2023 11:17:08	00:07:48	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	301,13	0,00
05/04/2023 11:17:09	00:07:49	1,00	0,00	0,00	0,00	0,03	52,00	0,00	1,00	0,00	230,21	0,00
05/04/2023 11:17:10	00:07:50	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	0,00	172,54	0,00
05/04/2023 11:17:11	00:07:51	1,00	0,00	0,00	0,00	0,03	55,00	0,00	0,00	0,00	126,34	0,00
05/04/2023 11:17:12	00:07:52	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	90,51	0,00
05/04/2023 11:17:13	00:07:53	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	64,75	0,00
05/04/2023 11:17:14	00:07:54	1,00	0,00	0,00	0,00	0,03	52,00	0,00	0,00	0,00	46,51	0,00
05/04/2023 11:17:15	00:07:55	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	0,00	32,88	0,00
05/04/2023 11:17:16	00:07:56	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	0,00	23,27	0,00
05/04/2023 11:17:17	00:07:57	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	1,00	16,45	0,00
05/04/2023 11:17:18	00:07:58	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	11,90	0,00
05/04/2023 11:17:19	00:07:59	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	9,01	0,00
05/04/2023 11:17:20	00:08:00	1,00	0,00	0,00	0,00	0,03	53,00	0,00	1,00	0,00	7,14	0,00
05/04/2023 11:17:21	00:08:01	1,00	0,00	0,00	0,00	0,03	55,00	0,00	0,00	0,00	6,09	0,00
05/04/2023 11:17:22	00:08:02	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	0,00	5,54	0,00
05/04/2023 11:17:23	00:08:03	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	5,41	0,00
05/04/2023 11:17:24	00:08:04	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	1,00	5,52	0,00
05/04/2023 11:17:25	00:08:05	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	5,83	0,00
05/04/2023 11:17:26	00:08:06	1,00	0,00	0,00	0,00	0,03	54,00	0,00	1,00	1,00	6,21	0,00
05/04/2023 11:17:27	00:08:07	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	0,00	6,89	0,00
05/04/2023 11:17:28	00:08:08	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	7,69	0,00
05/04/2023 11:17:29	00:08:09	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	9,09	0,00
05/04/2023 11:17:30	00:08:10	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	11,31	0,00
05/04/2023 11:17:31	00:08:11	1,00	0,00	0,00	0,00	0,03	54,00	0,00	1,00	0,00	15,37	0,00
05/04/2023 11:17:32	00:08:12	1,00	0,00	0,00	0,00	0,03	55,00	0,00	0,00	0,00	22,56	0,00
05/04/2023 11:17:33	00:08:13	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	35,25	0,00
05/04/2023 11:17:34	00:08:14	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	57,27	0,00
05/04/2023 11:17:35	00:08:15	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	93,01	0,00
05/04/2023 11:17:36	00:08:16	1,00	0,00	0,00	0,00	0,03	52,00	0,00	0,00	0,00	148,78	0,00
05/04/2023 11:17:37	00:08:17	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	232,85	0,00
05/04/2023 11:17:38	00:08:18	1,00	0,00	0,00	0,00	0,03	55,00	1,00	1,00	0,00	348,11	0,00
05/04/2023 11:17:39	00:08:19	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	491,24	0,00
05/04/2023 11:17:40	00:08:20	1,00	0,00	0,00	0,00	0,03	56,00	1,00	1,00	0,00	649,51	0,00
05/04/2023 11:17:41	00:08:21	1,00	0,00	0,00	0,00	0,03	53,00	0,00	0,00	0,00	799,23	0,00
05/04/2023 11:17:42	00:08:22	1,00	0,00	0,00	0,00	0,03	53,00	0,00	1,00	1,00	939,94	0,00
05/04/2023 11:17:43	00:08:23	1,00	0,00	0,00	0,00	0,03	55,00	0,00	0,00	0,00	1053,42	0,00
05/04/2023 11:17:44	00:08:24	1,00	0,00	0,00	0,00	0,03	55,00	0,00	0,00	0,00	1133,48	0,00
05/04/2023 11:17:45	00:08:25	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	1175,73	0,00
05/04/2023 11:17:46	00:08:26	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	1181,21	0,00
05/04/2023 11:17:47	00:08:27	1,00	0,00	0,00	0,00	0,03	52,00	0,00	1,00	0,00	1154,33	0,00
05/04/2023 11:17:48	00:08:28	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	0,00	1098,84	0,00
05/04/2023 11:17:49	00:08:29	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	0,00	1017,14	0,00
05/04/2023 11:17:50	00:08:30	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	917,83	0,00
05/04/2023 11:17:51	00:08:31	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	807,88	0,00
05/04/2023 11:17:52	00:08:32	1,00	0,00	0,00	0,00	0,03	52,00	0,00	1,00	0,00	698,59	0,00
05/04/2023 11:17:53	00:08:33	1,00	0,00	0,00	0,00	0,03	55,00	0,00	0,00	0,00	586,64	0,00
05/04/2023 11:17:54	00:08:34	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	479,41	0,00
05/04/2023 11:17:55	00:08:35	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	385,21	0,00
05/04/2023 11:17:56	00:08:36	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	301,71	0,00
05/04/2023 11:17:57	00:08:37	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	234,29	0,00
05/04/2023 11:17:58	00:08:38	1,00	0,00	0,00	0,00	0,03	54,00	0,00	1,00	0,00	178,10	0,00
05/04/2023 11:17:59	00:08:39	1,00	0,00	0,00	0,00	0,03	55,00	0,00	0,00	0,00	132,53	0,00
05/04/2023 11:18:00	00:08:40	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	98,28	0,00
05/04/2023 11:18:01	00:08:41	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	71,79	0,00
05/04/2023 11:18:02	00:08:42	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	52,39	0,00
05/04/2023 11:18:03	00:08:43	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	39,13	0,00
05/04/2023 11:18:04	00:08:44	1,00	0,00	0,00	0,00	0,03	53,00	0,00	1,00	0,00	29,65	0,00
05/04/2023 11:18:05	00:08:45	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	1,00	23,42	0,00
05/04/2023 11:18:06	00:08:46	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	19,54	0,00
05/04/2023 11:18:07	00:08:47	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	1,00	17,48	0,00
05/04/2023 11:18:08	00:08:48	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	16,47	0,00
05/04/2023 11:18:09	00:08:49	1,00	0,00	0,00	0,00	0,03	52,00	0,00	1,00	0,00	16,24	0,00
05/04/2023 11:18:10	00:08:50	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	0,00	16,21	0,00
05/04/2023 11:18:11	00:08:51	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	0,00	16,10	0,00
05/04/2023 11:18:12	00:08:52	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	15,75	0,00
05/04/2023 11:18:13	00:08:53	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	15,17	0,00
05/04/2023 11:18:14	00:08:54	1,00	0,00	0,00	0,00	0,03	53,00	0,00	0,00	1,00	14,45	0,00
05/04/2023 11:18:15	00:08:55	1,00	0,00	0,00	0,00	0,03	55,00	0,00	0,00	0,00	13,68	0,00
05/04/2023 11:18:16	00:08:56	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	12,93	0,00
05/04/2023 11:18:17	00:08:57	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	12,35	0,00
05/04/2023 11:18:18	00:08:58	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	11,99	0,00
05/04/2023 11:18:19	00:08:59	1,00	0,00	0,00	0,00	0,03	52,00	0,00	1,00	0,00	11,96	0,00
05/04/2023 11:18:20	00:09:00	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	1,00	12,16	0,00
05/04/2023 11:18:21	00:09:01	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	0,00	12,58	0,00
05/04/2023 11:18:22	00:09:02	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	13,03	0,00
05/04/2023 11:18:23	00:09:03	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	13,42	0,00
05/04/2023 11:18:24	00:09:04	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	13,61	0,00
05/04/2023 11:18:25	00:09:05	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	13,52	0,00
05/04/2023 11:18:26	00:09:06	1,00	0,00	0,00	0,00	0,03	54,00	0,00	0,00	0,00	13,09	0,00
05/04/2023 11:18:27	00:09:07	1,00	0,00	0,00	0,00	0,03	55,00	0,00	0,00	0,00	12,40	0,00
05/04/2023 11:18:28	00:09:08	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	11,40	0,00
05/04/2023 11:18:29	00:09:09	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	10,18	0,00
05/04/2023 11:18:30	00:09:10	1,00	0,00	0,00	0,00	0,03	52,00	0,00	1,00	0,00	9,07	0,00
05/04/2023 11:18:31	00:09:11	1,00	0,00	0,00	0,00	0,03	54,00	0,00	1,00	0,00	7,86	0,00
05/04/2023 11:18:32	00:09:12	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	0,00	6,77	0,00
05/04/2023 11:18:33	00:09:13	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	5,66	0,00
05/04/2023 11:18:34	00:09:14	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	4,78	0,00
05/04/2023 11:18:35	00:09:15	1,00	0,00	0,00	0,00	0,03	52,00	0,00	0,00	0,00	4,01	0,00
05/04/2023 11:18:36	00:09:16	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	0,00	3,39	0,00
05/04/2023 11:18:37	00:09:17	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	0,00	2,86	0,00
05/04/2023 11:18:38	00:09:18	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	2,38	0,00
05/04/2023 11:18:39	00:09:19	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	2,07	0,00
05/04/2023 11:18:40	00:09:20	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	1,81	0,00
05/04/2023 11:18:41	00:09:21	1,00	0,00	0,00	0,00	0,03	53,00	0,00	0,00	0,00	1,62	0,00
05/04/2023 11:18:42	00:09:22	1,00	0,00	0,00	0,00	0,03	53,00	0,00	1,00	0,00	1,48	0,00
05/04/2023 11:18:43	00:09:23	1,00	0,00	0,00	0,00	0,03	55,00	1,00	0,00	0,00	1,37	0,00
05/04/2023 11:18:44	00:09:24	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	1,28	0,00
05/04/2023 11:18:45	00:09:25	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	1,21	0,00
05/04/2023 11:18:46	00:09:26	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	1,14	0,00
05/04/2023 11:18:47	00:09:27	1,00	0,00	0,00	0,00	0,03	53,00	0,00	0,00	0,00	1,10	0,00
05/04/2023 11:18:48	00:09:28	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	1,00	0,00
05/04/2023 11:18:49	00:09:29	1,00	0,00	0,00	0,00	0,03	55,00	0,00	0,00	0,00	1,03	0,00
05/04/2023 11:18:50	00:09:30	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	1,00	0,00
05/04/2023 11:18:51	00:09:31	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	0,94	0,00
05/04/2023 11:18:52	00:09:32	1,00	0,00	0,00	0,00	0,03	52,00	0,00	0,00	0,00	0,92	0,00
05/04/2023 11:18:53	00:09:33	1,00	0,00	0,00	0,00	0,03	55,00	1,00	0,00	0,00	0,89	0,00
05/04/2023 11:18:54	00:09:34	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	0,00	0,88	0,00
05/04/2023 11:18:55	00:09:35	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	0,82	0,00
05/04/2023 11:18:56	00:09:36	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	0,79	0,00
05/04/2023 11:18:57	00:09:37	1,00	0,00	0,00	0,00	0,03	52,00	0,00	1,00	0,00	0,76	0,00
05/04/2023 11:18:58	00:09:38	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	0,00	0,71	0,00
05/04/2023 11:18:59	00:09:39	1,00	0,00	0,00	0,00	0,03	55,00	0,00	0,00	0,00	0,66	0,00
05/04/2023 11:19:00	00:09:40	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	1,00	0,63	0,00
05/04/2023 11:19:01	00:09:41	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	0,65	0,00
05/04/2023 11:19:02	00:09:42	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	0,49	0,00
05/04/2023 11:19:03	00:09:43	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	0,45	0,00
05/04/2023 11:19:04	00:09:44	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	0,39	0,00
05/04/2023 11:19:05	00:09:45	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	0,00	0,38	0,00
05/04/2023 11:19:06	00:09:46	1,00	0,00	0,00	0,00	0,03	56,00	1,00	1,00	0,00	0,36	0,00
05/04/2023 11:19:07	00:09:47	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	0,33	0,00
05/04/2023 11:19:08	00:09:48	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	0,30	0,00
05/04/2023 11:19:09	00:09:49	1,00	0,00	0,00	0,00	0,03	54,00	0,00	1,00	1,00	0,31	0,00
05/04/2023 11:19:10	00:09:50	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	0,00	0,28	0,00
05/04/2023 11:19:11	00:09:51	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	0,24	0,00
05/04/2023 11:19:12	00:09:52	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	0,25	0,00
05/04/2023 11:19:13	00:09:53	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	0,21	0,00
05/04/2023 11:19:14	00:09:54	1,00	0,00	0,00	0,00	0,03	54,00	0,00	1,00	0,00	0,18	0,00
05/04/2023 11:19:15	00:09:55	1,00	0,00	0,00	0,00	0,03	55,00	0,00	0,00	0,00	0,18	0,00
05/04/2023 11:19:16	00:09:56	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	0,00	0,20	0,00
05/04/2023 11:19:17	00:09:57	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	1,00	0,17	0,00
05/04/2023 11:19:18	00:09:58	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	0,16	0,00
05/04/2023 11:19:19	00:09:59	1,00	0,00	0,00	0,00	0,03	53,00	0,00	1,00	0,00	0,18	0,00
05/04/2023 11:19:20	00:10:00	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	0,00	0,21	0,00
05/04/2023 11:19:21	00:10:01	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	0,00	0,15	0,00
05/04/2023 11:19:22	00:10:02	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	0,15	0,00
05/04/2023 11:19:23	00:10:03	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	0,16	0,00
05/04/2023 11:19:24	00:10:04	1,00	0,00	0,00	0,00	0,03	54,00	0,00	1,00	1,00	0,16	0,00
05/04/2023 11:19:25	00:10:05	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	0,00	0,15	0,00
05/04/2023 11:19:26	00:10:06	1,00	0,00	0,00	0,00	0,03	55,00	0,00	0,00	0,00	0,22	0,00
05/04/2023 11:19:27	00:10:07	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	0,00	0,12	0,00
05/04/2023 11:19:28	00:10:08	1,00	0,00	0,00	0,00	0,03	56,00	1,00	0,00	0,00	0,12	0,00
05/04/2023 11:19:29	00:10:09	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	0,11	0,00
05/04/2023 11:19:30	00:10:10	1,00	0,00	0,00	0,00	0,03	52,00	0,00	1,00	0,00	0,10	0,00
05/04/2023 11:19:31	00:10:11	1,00	0,00	0,00	0,00	0,03	55,00	0,00	0,00	0,00	0,08	0,00
05/04/2023 11:19:32	00:10:12	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	0,00	0,07	0,00
05/04/2023 11:19:33	00:10:13	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	0,04	0,00
05/04/2023 11:19:34	00:10:14	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	0,02	0,00
05/04/2023 11:19:35	00:10:15	1,00	0,00	0,00	0,00	0,03	52,00	0,00	1,00	0,00	0,03	0,00
05/04/2023 11:19:36	00:10:16	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	0,01	0,00
05/04/2023 11:19:37	00:10:17	1,00	0,00	0,00	0,00	0,03	55,00	0,00	0,00	0,00	0,05	0,00
05/04/2023 11:19:38	00:10:18	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	0,01	0,00
05/04/2023 11:19:39	00:10:19	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	1,00	-0,00	0,00
05/04/2023 11:19:40	00:10:20	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	0,01	0,00
05/04/2023 11:19:41	00:10:21	1,00	0,00	0,00	0,00	0,03	55,00	0,00	0,00	1,00	-0,04	0,00
05/04/2023 11:19:42	00:10:22	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	0,00	-0,03	0,00
05/04/2023 11:19:43	00:10:23	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	0,00	-0,04	0,00
05/04/2023 11:19:44	00:10:24	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	-0,04	0,00
05/04/2023 11:19:45	00:10:25	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	-0,15	0,00
05/04/2023 11:19:46	00:10:26	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	-0,07	0,00
05/04/2023 11:19:47	00:10:27	1,00	0,00	0,00	0,00	0,03	53,00	0,00	1,00	0,00	-0,05	0,00
05/04/2023 11:19:48	00:10:28	1,00	0,00	0,00	0,00	0,03	55,00	0,00	0,00	1,00	-0,08	0,00
05/04/2023 11:19:50	00:10:29	1,00	0,00	0,00	0,00	0,03	55,00	0,00	1,00	0,00	-0,07	0,00
05/04/2023 11:19:51	00:10:30	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	-0,05	0,00
05/04/2023 11:19:52	00:10:31	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	-0,04	0,00
05/04/2023 11:19:53	00:10:32	1,00	0,00	0,00	0,00	0,03	54,00	0,00	0,00	0,00	-0,05	0,00
05/04/2023 11:19:54	00:10:33	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	-0,02	0,00
05/04/2023 11:19:55	00:10:34	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	-0,00	0,00
05/04/2023 11:19:56	00:10:35	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	0,02	0,00
05/04/2023 11:19:57	00:10:36	1,00	0,00	0,00	0,00	0,03	56,00	0,00	0,00	0,00	-0,01	0,00
05/04/2023 11:19:58	00:10:37	1,00	0,00	0,00	0,00	0,03	54,00	0,00	1,00	0,00	0,03	0,00
05/04/2023 11:19:59	00:10:38	1,00	0,00	0,00	0,00	0,03	55,00	0,00	0,00	0,00	0,01	0,00
05/04/2023 11:20:00	00:10:39	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	0,02	0,00
05/04/2023 11:20:01	00:10:40	1,00	0,00	0,00	0,00	0,03	56,00	0,00	1,00	0,00	0,07	0,00
